"country_code","region_name","iata","icao","airport","latitude","longitude"
"DE","Baden-Wurttemberg","FDH","EDNY","Friedrichshafen Airport (Bodensee Airport)","47.6713","9.51149"
"DE","Baden-Wurttemberg","FKB","EDSB","Karlsruhe/Baden-Baden Airport","48.7794","8.0805"
"DE","Baden-Wurttemberg","HDB","ETIE","Heidelberg Airport","49.3924","8.65193"
"DE","Baden-Wurttemberg","LHA","EDTL","Flughafen Lahr (Lahr Airport)","48.3693","7.82772"
"DE","Baden-Wurttemberg","MHG","EDFM","Mannheim City Airport","49.4731","8.51417"
"DE","Baden-Wurttemberg","STR","EDDS","Stuttgart Airport","48.6899","9.22196"
"DE","Bayern","AGB","EDMA","Augsburg Airport","48.4253","10.9317"
"DE","Bayern","BYU","EDQD","Bindlacher Berg Airport","49.985","11.64"
"DE","Bayern","FEL","ETSF","Furstenfeldbruck Air Base","48.2056","11.2669"
"DE","Bayern","FMM","EDJA","Memmingen Airport","47.9888","10.2395"
"DE","Bayern","GHF","EDQG","Giebelstadt Airport","49.6481","9.96639"
"DE","Bayern","HOQ","EDQM","Hof-Plauen Airport","50.2886","11.8564"
"DE","Bayern","IGS","ETSI","Ingolstadt Manching Airport","48.7157","11.534"
"DE","Bayern","ILH","ETIK","Illesheim Army Airfield","49.4739","10.3881"
"DE","Bayern","KZG","ETIN","Kitzingen Airport","49.7431","10.2006"
"DE","Bayern","MUC","EDDM","Munich Airport","48.3538","11.7861"
"DE","Bayern","NUE","EDDN","Nuremberg Airport","49.4987","11.0781"
"DE","Bayern","OBF","EDMO","Oberpfaffenhofen Airport","48.0814","11.2831"
"DE","Bayern","RBM","EDMS","Straubing Wallmuhle Airport","48.9008","12.5167"
"DE","Bayern","URD","EDQE","Burg Feuerstein Airport","49.7942","11.1336"
"DE","Berlin","TXL","EDDT","Berlin Tegel Airport","52.5597","13.2877"
"DE","Brandenburg","BER","EDDB","Berlin Brandenburg Airport","52.3514","13.4939"
"DE","Brandenburg","CBU","EDCD","Cottbus-Drewitz Airport","51.8894","14.5319"
"DE","Bremen","BRE","EDDW","Bremen Airport","53.0475","8.78667"
"DE","Bremen","BRV","EDWB","Bremerhaven Airport","53.5069","8.57278"
"DE","Hamburg","HAM","EDDH","Hamburg Airport","53.6304","9.98823"
"DE","Hamburg","XFW","EDHI","Hamburg Finkenwerder Airport","53.5353","9.83556"
"DE","Hessen","FRA","EDDF","Frankfurt Airport","50.0333","8.57056"
"DE","Hessen","FRZ","ETHF","Fritzlar Air Base","51.1146","9.286"
"DE","Hessen","KSF","EDVK","Kassel Airport","51.4173","9.38497"
"DE","Hessen","WIE","ETOU","Wiesbaden Army Airfield","50.0498","8.3254"
"DE","Mecklenburg-Vorpommern","BBH","EDBH","Stralsund-Barth Airport","54.3383","12.7105"
"DE","Mecklenburg-Vorpommern","FNB","EDBN","Neubrandenburg Airport","53.6022","13.306"
"DE","Mecklenburg-Vorpommern","GTI","EDCG","Rugen Airport (Guttin Airfield)","54.3833","13.3256"
"DE","Mecklenburg-Vorpommern","HDF","EDAH","Heringsdorf Airport","53.8787","14.1523"
"DE","Mecklenburg-Vorpommern","PEF","EDCP","Peenemunde Airfield","54.1578","13.7744"
"DE","Mecklenburg-Vorpommern","REB","EDAX","Rechlin-Larz Airfield","53.3064","12.7522"
"DE","Mecklenburg-Vorpommern","RLG","ETNL","Rostock-Laage Airport","53.9182","12.2783"
"DE","Mecklenburg-Vorpommern","SZW","EDOP","Schwerin-Parchim International Airport","53.427","11.7834"
"DE","Niedersachsen","AGE","EDWG","Wangerooge Airport","53.7828","7.91389"
"DE","Niedersachsen","BMK","EDWR","Borkum Airfield","53.5964","6.70917"
"DE","Niedersachsen","BMR","EDWZ","Baltrum Airport","53.7247","7.37333"
"DE","Niedersachsen","BWE","EDVE","Braunschweig-Wolfsburg Airport","52.3192","10.5561"
"DE","Niedersachsen","EME","EDWE","Emden Airport","53.3911","7.2275"
"DE","Niedersachsen","FCN","ETMN","Nordholz Naval Airbase","53.7677","8.6585"
"DE","Niedersachsen","HAJ","EDDV","Hannover Airport","52.4611","9.68508"
"DE","Niedersachsen","JUI","EDWJ","Juist Airport","53.6811","7.05583"
"DE","Niedersachsen","LGO","EDWL","Langeoog Airport","53.7425","7.49778"
"DE","Niedersachsen","NOD","EDWS","Norddeich Airport","53.6331","7.19028"
"DE","Niedersachsen","NRD","EDWY","Norderney Airport","53.7069","7.23"
"DE","Niedersachsen","VAC","EDWU","Varrelbusch Airport","52.9083","8.04056"
"DE","Niedersachsen","WVN","EDWI","JadeWeserAirport","53.5022","8.05222"
"DE","Niedersachsen","XLW","EDWD","Lemwerder Airport","53.1447","8.62444"
"DE","Nordrhein-Westfalen","AAH","EDKA","Merzbruck Airport","50.8231","6.18639"
"DE","Nordrhein-Westfalen","BFE","EDLI","Bielefeld Airport","51.9647","8.54444"
"DE","Nordrhein-Westfalen","CGN","EDDK","Cologne Bonn Airport","50.8659","7.14274"
"DE","Nordrhein-Westfalen","DTM","EDLW","Dortmund Airport","51.5183","7.61224"
"DE","Nordrhein-Westfalen","DUS","EDDL","Dusseldorf Airport","51.2895","6.76678"
"DE","Nordrhein-Westfalen","ESS","EDLE","Essen/Mulheim Airport","51.4023","6.93733"
"DE","Nordrhein-Westfalen","FMO","EDDG","Munster Osnabruck International Airport","52.1346","7.68483"
"DE","Nordrhein-Westfalen","GKE","ETNG","NATO Air Base Geilenkirchen","50.9608","6.04242"
"DE","Nordrhein-Westfalen","GUT","ETUO","RAF Gutersloh","51.9228","8.30633"
"DE","Nordrhein-Westfalen","MGL","EDLN","Dusseldorf Monchengladbach Airport","51.2303","6.50444"
"DE","Nordrhein-Westfalen","NRN","EDLV","Weeze Airport (Niederrhein Airport)","51.6024","6.14217"
"DE","Nordrhein-Westfalen","PAD","EDLP","Paderborn Lippstadt Airport","51.6141","8.61632"
"DE","Nordrhein-Westfalen","SGE","EDGS","Siegerland Airport","50.7077","8.08297"
"DE","Rheinland-Pfalz","BBJ","EDRB","Bitburg Airport ","49.9453","6.565"
"DE","Rheinland-Pfalz","HHN","EDFH","Frankfurt-Hahn Airport","49.9487","7.26389"
"DE","Rheinland-Pfalz","RMS","ETAR","Ramstein Air Base","49.4369","7.60028"
"DE","Rheinland-Pfalz","SPM","ETAD","Spangdahlem Air Base","49.9727","6.6925"
"DE","Rheinland-Pfalz","ZQW","EDRZ","Zweibrucken Airport","49.2094","7.40056"
"DE","Saarland","SCN","EDDR","Saarbrucken Airport","49.2146","7.10951"
"DE","Sachsen","DRS","EDDC","Dresden Airport","51.1328","13.7672"
"DE","Sachsen","IES","EDAU","Riesa-Gohlis Airfield","51.2936","13.3561"
"DE","Sachsen","LEJ","EDDP","Leipzig/Halle Airport","51.4239","12.2364"
"DE","Sachsen-Anhalt","CSO","EDBC","Magdeburg-Cochstedt Airport","51.8564","11.4203"
"DE","Sachsen-Anhalt","KOQ","EDCK","Kothen Airport","51.7211","11.9528"
"DE","Sachsen-Anhalt","ZHZ","EDAQ","Halle-Oppin Airport","51.5527","12.054"
"DE","Schleswig-Holstein","EUM","EDHN","Neumunster Airport","54.0794","9.94139"
"DE","Schleswig-Holstein","FLF","EDXF","Flensburg-Schaferhaus Airport","54.7733","9.37889"
"DE","Schleswig-Holstein","GWT","EDXW","Sylt Airport (Westerland Airport)","54.9132","8.34047"
"DE","Schleswig-Holstein","HEI","EDXB","Heide-Busum Airport","54.1533","8.90167"
"DE","Schleswig-Holstein","HGL","EDXH","Helgoland Airport (Dune Airport)","54.1853","7.91583"
"DE","Schleswig-Holstein","KEL","EDHK","Kiel Airport","54.3794","10.1453"
"DE","Schleswig-Holstein","LBC","EDHL","Lubeck Airport","53.8054","10.7192"
"DE","Schleswig-Holstein","OHR","EDXY","Wyk auf Fohr Airport","54.6844","8.52833"
"DE","Schleswig-Holstein","PSH","EDXO","Sankt Peter-Ording Airport","54.3089","8.68694"
"DE","Schleswig-Holstein","QHU","EDXJ","Husum Schwesing Airport","54.51","9.13833"
"DE","Schleswig-Holstein","WBG","ETNS","Schleswig Air Base","54.4593","9.51633"
"DE","Thuringen","AOC","EDAC","Leipzig-Altenburg Airport","50.9819","12.5064"
"DE","Thuringen","EIB","EDGE","Eisenach-Kindel Airport","50.9916","10.4797"
"DE","Thuringen","ERF","EDDE","Erfurt-Weimar Airport","50.9798","10.9581"
